timeStamp,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1621602950998,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,1661,utf-8,1,0,VDICOR1W14-23,0,40
1621602952490,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,264,utf-8,1,0,VDICOR1W14-23,0,36
1621602950364,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,2435,utf-8,1,0,VDICOR1W14-23,0,0
1621602952544,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,290,utf-8,1,0,VDICOR1W14-23,0,46
1621602952535,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,320,utf-8,1,0,VDICOR1W14-23,0,40
1621602950391,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,2586,utf-8,1,0,VDICOR1W14-23,0,36
1621602952756,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,310,utf-8,1,0,VDICOR1W14-23,0,41
1621602952576,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,496,utf-8,1,0,VDICOR1W14-23,0,45
1621602952635,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,474,utf-8,1,0,VDICOR1W14-23,0,37
1621602952659,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,453,utf-8,1,0,VDICOR1W14-23,0,0
1621602952855,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,416,utf-8,1,0,VDICOR1W14-23,0,0
1621602953078,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,230,utf-8,1,0,VDICOR1W14-23,0,37
1621602952982,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,405,utf-8,1,0,VDICOR1W14-23,0,44
1621602953071,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,375,utf-8,1,0,VDICOR1W14-23,0,0
1621602953109,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,380,utf-8,1,0,VDICOR1W14-23,0,41
1621602953272,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,307,utf-8,1,0,VDICOR1W14-23,0,41
1621602953117,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,495,utf-8,1,0,VDICOR1W14-23,0,41
1621602953388,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,384,utf-8,1,0,VDICOR1W14-23,0,33
1621602953310,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,508,utf-8,1,0,VDICOR1W14-23,0,0
1621602953579,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,303,utf-8,1,0,VDICOR1W14-23,0,38
1621602953617,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,373,utf-8,1,0,VDICOR1W14-23,0,48
1621602953825,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,252,utf-8,1,0,VDICOR1W14-23,0,35
1621602953773,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,380,utf-8,1,0,VDICOR1W14-23,0,0
1621602950504,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3604,utf-8,1,0,VDICOR1W14-23,0,0
1621602954158,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,263,utf-8,1,0,VDICOR1W14-23,0,43
1621602953883,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,551,utf-8,1,0,VDICOR1W14-23,0,37
1621602953991,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,483,utf-8,1,0,VDICOR1W14-23,0,0
1621602954244,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,464,utf-8,1,0,VDICOR1W14-23,0,45
1621602954439,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,294,utf-8,1,0,VDICOR1W14-23,0,44
1621602954734,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,406,utf-8,1,0,VDICOR1W14-23,0,47
1621602954708,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,434,utf-8,1,0,VDICOR1W14-23,0,0
1621602954480,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,1089,utf-8,1,0,VDICOR1W14-23,0,36
1621602955143,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,861,utf-8,1,0,VDICOR1W14-23,0,40
1621602952431,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3734,utf-8,1,0,VDICOR1W14-23,0,44
1621602956005,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,322,utf-8,1,0,VDICOR1W14-23,0,41
1621602955569,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,843,utf-8,1,0,VDICOR1W14-23,0,0
1621602952804,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3643,utf-8,1,0,VDICOR1W14-23,0,36
1621602956417,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,342,utf-8,1,0,VDICOR1W14-23,0,36
1621602956286,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,477,utf-8,1,0,VDICOR1W14-23,0,38
1621602952834,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4021,utf-8,1,0,VDICOR1W14-23,0,0
1621602956664,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,403,utf-8,1,0,VDICOR1W14-23,0,46
1621602956760,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,337,utf-8,1,0,VDICOR1W14-23,0,36
1621602956763,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,353,utf-8,1,0,VDICOR1W14-23,0,0
1621602953490,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3573,utf-8,1,0,VDICOR1W14-23,0,0
1621602953452,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3588,utf-8,1,0,VDICOR1W14-23,0,46
1621602957121,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,430,utf-8,1,0,VDICOR1W14-23,0,33
1621602957067,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,504,utf-8,1,0,VDICOR1W14-23,0,0
1621602956983,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,630,utf-8,1,0,VDICOR1W14-23,0,42
1621602957194,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,458,utf-8,1,0,VDICOR1W14-23,0,52
1621602957554,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,302,utf-8,1,0,VDICOR1W14-23,0,56
1621602957619,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,303,utf-8,1,0,VDICOR1W14-23,0,43
1621602957652,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,377,utf-8,1,0,VDICOR1W14-23,0,0
1621602957577,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,661,utf-8,1,0,VDICOR1W14-23,0,40
1621602958035,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,260,utf-8,1,0,VDICOR1W14-23,0,42
1621602955140,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3168,utf-8,1,0,VDICOR1W14-23,0,0
1621602954077,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4332,utf-8,1,0,VDICOR1W14-23,0,0
1621602954422,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4873,utf-8,1,0,VDICOR1W14-23,0,41
1621602957857,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,1646,utf-8,1,0,VDICOR1W14-23,0,41
1621602959359,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,802,utf-8,1,0,VDICOR1W14-23,0,71
1621602956327,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3653,utf-8,1,0,VDICOR1W14-23,0,41
1621602960174,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,401,utf-8,1,0,VDICOR1W14-23,0,50
1621602960161,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,489,utf-8,1,0,VDICOR1W14-23,0,35
1621602957098,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3799,utf-8,1,0,VDICOR1W14-23,0,0
1621602957203,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3771,utf-8,1,0,VDICOR1W14-23,0,58
1621602961101,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,319,utf-8,1,0,VDICOR1W14-23,0,36
1621602961425,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,439,utf-8,1,0,VDICOR1W14-23,0,0
1621602961870,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,281,utf-8,1,0,VDICOR1W14-23,0,34
1621602957922,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4027,utf-8,1,0,VDICOR1W14-23,0,0
1621602958443,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3685,utf-8,1,0,VDICOR1W14-23,0,44
1621602962203,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,576,utf-8,1,0,VDICOR1W14-23,0,42
1621602962151,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3419,utf-8,1,0,VDICOR1W14-23,0,0
1621602962298,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4607,utf-8,1,0,VDICOR1W14-23,0,36
1621602958295,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,8620,utf-8,1,0,VDICOR1W14-23,0,35
1621602961050,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,5892,utf-8,1,0,VDICOR1W14-23,0,231
1621602960576,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,6452,utf-8,1,0,VDICOR1W14-23,0,34
1621602959410,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,7675,utf-8,1,0,VDICOR1W14-23,0,60
1621602962795,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4293,utf-8,1,0,VDICOR1W14-23,0,39
1621602959509,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,7586,utf-8,1,0,VDICOR1W14-23,0,50
1621602958238,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,8935,utf-8,1,0,VDICOR1W14-23,0,0
1621602966943,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,315,utf-8,1,0,VDICOR1W14-23,0,42
1621602966905,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,634,utf-8,1,0,VDICOR1W14-23,0,38
1621602967258,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,517,utf-8,1,0,VDICOR1W14-23,0,0
1621602966916,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,890,utf-8,1,0,VDICOR1W14-23,0,0
1621602967178,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,680,utf-8,1,0,VDICOR1W14-23,0,40
1621602967085,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,790,utf-8,1,0,VDICOR1W14-23,0,0
1621602967028,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,847,utf-8,1,0,VDICOR1W14-23,0,0
1621602967088,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,787,utf-8,1,0,VDICOR1W14-23,0,0
1621602967541,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,500,utf-8,1,0,VDICOR1W14-23,0,37
1621602967776,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,329,utf-8,1,0,VDICOR1W14-23,0,44
1621602967820,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,428,utf-8,1,0,VDICOR1W14-23,0,42
1621602967889,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,385,utf-8,1,0,VDICOR1W14-23,0,50
1621602967881,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,451,utf-8,1,0,VDICOR1W14-23,0,58
1621602968046,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,392,utf-8,1,0,VDICOR1W14-23,0,51
1621602968248,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,486,utf-8,1,0,VDICOR1W14-23,0,0
1621602968106,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,631,utf-8,1,0,VDICOR1W14-23,0,44
1621602968332,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,453,utf-8,1,0,VDICOR1W14-23,0,46
1621602968274,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,540,utf-8,1,0,VDICOR1W14-23,0,0
1621602968736,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,445,utf-8,1,0,VDICOR1W14-23,0,37
1621602968816,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,375,utf-8,1,0,VDICOR1W14-23,0,57
1621602968786,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,556,utf-8,1,0,VDICOR1W14-23,0,54
1621602969193,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,438,utf-8,1,0,VDICOR1W14-23,0,0
1621602965664,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3989,utf-8,1,0,VDICOR1W14-23,0,40
1621602969342,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,527,utf-8,1,0,VDICOR1W14-23,0,33
1621602969181,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,741,utf-8,1,0,VDICOR1W14-23,0,0
1621602969636,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,373,utf-8,1,0,VDICOR1W14-23,0,56
1621602969923,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,259,utf-8,1,0,VDICOR1W14-23,0,36
1621602969799,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,474,utf-8,1,0,VDICOR1W14-23,0,34
1621602970182,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,433,utf-8,1,0,VDICOR1W14-23,0,0
1621602970274,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,372,utf-8,1,0,VDICOR1W14-23,0,43
1621602960656,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,9852,utf-8,1,0,VDICOR1W14-23,0,207
1621602970647,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,317,utf-8,1,0,VDICOR1W14-23,0,48
1621602970616,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,661,utf-8,1,0,VDICOR1W14-23,0,37
1621602970677,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,919,utf-8,1,0,VDICOR1W14-23,0,48
